id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
33907325	TW #5 Private Rm - 1st Fl. Queen Bed 1 to 2 Guests	211136294	Sharon & Erika	Bronx	Schuylerville	40.83715	-73.83489	Private room	60	1	20	30/06/2019	7.59	5	343
33884349	Comfy Bronx home away from home	54136018	Louise	Bronx	Kingsbridge	40.86925	-73.89974	Private room	35	1	8	27/06/2019	8	1	48
33854406	"Beautiful condo in quiet Parkchester, close to NYC"	16851857	Paul	Bronx	Parkchester	40.83516	-73.86024	Entire home/apt	85	2	1	24/06/2019	1	4	349
33853642	Comfy basement suite	78185278	Quisquella	Bronx	Woodlawn	40.90406	-73.86286	Entire home/apt	65	1	1	04/07/2019	1	1	29
33803252	All the restaurants and bars you can ask for	255216752	Amaree	Bronx	Throgs Neck	40.82807	-73.82418	Entire home/apt	80	1	0			1	1
33802074	LARGE ROOM - FIT 2-3 GUESTS - SAFE & RENOVATED	73676969	Meezy	Bronx	Williamsbridge	40.87724	-73.85047	Private room	56	2	4	20/06/2019	3.24	3	70
33788019	Sun-Filled 3 Bedroom Apartment in Bronx	251704655	Hamza	Bronx	Port Morris	40.80273	-73.91519	Entire home/apt	115	4	9	02/07/2019	3.97	3	124
33787433	3 Bedroom Spacious Apartment	251704655	Hamza	Bronx	Port Morris	40.80143	-73.91353	Entire home/apt	115	2	11	24/06/2019	4.46	3	6
33765725	Modern Private Bath and Furnished Room Near Train	253690060	Winston	Bronx	Pelham Gardens	40.86674	-73.8428	Private room	75	5	0			1	188
33746153	The Stop at Fordham Manor	51614766	Jonathan	Bronx	Fordham	40.8667	-73.89115	Private room	70	1	5	27/05/2019	1.76	1	364
33718254	Imperial	249479517	Imperial	Bronx	Soundview	40.82864	-73.87609	Private room	45	2	6	21/06/2019	2.28	2	24
33691283	Timbuktu suits Bamako	251839479	Dieudonne	Bronx	Longwood	40.82639	-73.90517	Entire home/apt	150	2	0			2	0
33661568	Small studio	253698437	H	Bronx	Williamsbridge	40.88171	-73.85384	Entire home/apt	75	2	2	28/05/2019	0.82	1	360
33659082	Home Away From Home at Mosholu pkwy	229929832	Ifeoluwa	Bronx	Norwood	40.87414	-73.88342	Private room	51	1	10	04/07/2019	4.76	1	271
33653735	Clean and comfortable private room in NYC	27947449	Teya	Bronx	Parkchester	40.83938	-73.85708	Private room	45	1	10	16/06/2019	4.92	2	352
33613736	"Bright Large Room, only 30mins to Times Square"	5704932	Victor	Bronx	Fordham	40.86615	-73.88828	Private room	60	2	6	23/06/2019	1.96	3	34
498120	Hi Traveler.. welcome	2459648	Ellen	Bronx	Allerton	40.8687	-73.8524	Private room	35	7	2	23/07/2018	0.17	1	90
33603476	A beautiful Gem	4621134	Ulrika	Bronx	Clason Point	40.80626	-73.85122	Private room	40	7	2	07/06/2019	1.76	1	59
33588933	No Cleaning Fee! 1.5 blocks to 2 Train. 9pm-9am	253104269	Kenneth	Bronx	Wakefield	40.89613	-73.85503	Private room	35	1	9	27/06/2019	3.18	1	0
33571691	RV camper for the outdoor lovers	122363368	New Roc	Bronx	Allerton	40.87268	-73.85424	Entire home/apt	100	2	0			1	180
33560762	Alojamiento Betsaida.	252855885	Delsy	Bronx	Fordham	40.86255	-73.90059	Private room	42	1	2	30/06/2019	1.82	1	332
506575	Bronx Room Near Yankees + Harlem	2001830	Jose And Ysaira	Bronx	Morris Heights	40.84937	-73.91328	Private room	45	3	190	06/06/2019	2.21	2	329
33533803	Feel free and at home In  my cozy apartment.	167949895	W. Jesse	Bronx	Kingsbridge	40.86313	-73.90183	Shared room	35	1	3	06/04/2019	0.94	1	0
33528562	"Private, warm & inviting contemporary space."	252641467	Antoinette	Bronx	Wakefield	40.88491	-73.85484	Private room	33	1	0			1	116
33505762	THE WHITE HOUSE BEDROOM 3	24660289	Dennis/Norma	Bronx	Port Morris	40.80074	-73.91574	Private room	50	3	2	04/05/2019	0.81	1	350
33491517	Spacious 1-bedroom apartment in Pelham Parkway	249412015	Jamie	Bronx	Bronxdale	40.85464	-73.8672	Entire home/apt	75	1	0			1	0
33491210	Clean and comfortable private room in NYC	27947449	Teya	Bronx	Parkchester	40.83758	-73.85804	Private room	47	1	4	06/07/2019	1.9	2	167
525293	Yankee Nest	2556498	Chris	Bronx	Concourse	40.82822	-73.92439	Entire home/apt	250	3	119	01/07/2019	1.41	1	339
33429651	Nice and comfortable place for short stay.	251839479	Dieudonne	Bronx	Longwood	40.8279	-73.90516	Private room	100	2	2	30/06/2019	2	2	345
33422954	Spacious Studio	251781156	Trinize	Bronx	Tremont	40.84581	-73.8889	Shared room	25	2	5	01/07/2019	1.6	1	146
33412533	Bronx Beauty	251704655	Hamza	Bronx	Port Morris	40.8027	-73.91563	Entire home/apt	109	2	9	02/07/2019	3.42	3	50
33388360	Camping/Glamping in NYC!	251530232	Liz	Bronx	Pelham Gardens	40.86304	-73.84559	Entire home/apt	150	1	4	14/06/2019	2.07	1	78
33366167	Room in Wonderful and Secure Private House	43330303	Cristian	Bronx	Fordham	40.85394	-73.89641	Private room	35	5	3	02/07/2019	1.2	2	62
33363084	E community that is commercially (Website hidden by Airbnb) smoke	242175033	Alex	Bronx	Allerton	40.86003	-73.86584	Entire home/apt	60	1	28	02/07/2019	8.32	1	74
33337280	Private room in gated community: walk to ferry!	97328229	Jaime	Bronx	Clason Point	40.80771	-73.85204	Private room	46	2	3	30/06/2019	1.13	1	179
33315073	Brand new 2 bedroom apartment near yankee stadium	24979023	Nanyuma	Bronx	Concourse Village	40.83251	-73.91217	Private room	85	1	0			1	365
33303647	Rento cómoda habitación para pareja oh persona sol	250841016	Jenny	Bronx	Norwood	40.87275	-73.87978	Private room	58	5	0			1	180
33218637	Private Patio and Bathroom - Two Bedroom  (Girls)	40275796	Jill	Bronx	Kingsbridge	40.8704	-73.90559	Private room	100	5	0			1	40
33217402	NO CLEANING FEE! 1.5 blocks from 2 train. Fridge!	240913980	Joie	Bronx	Wakefield	40.89637	-73.8555	Private room	39	1	10	18/06/2019	2.73	1	15
33214803	Spacious/Comfortable Close to Yankee Stadium/City	11379822	Danny	Bronx	Mount Hope	40.84672	-73.90411	Private room	63	1	3	07/05/2019	0.94	1	167
33195147	The Sweet	239155432	Thia	Bronx	Wakefield	40.90484	-73.84489	Private room	120	1	1	08/04/2019	0.32	1	268
33170496	"Cozy, charming, quiet and modern one bedroom apt!"	165054817	Johanna	Bronx	Pelham Bay	40.84342	-73.83929	Entire home/apt	125	1	15	07/07/2019	5.77	1	336
33138874	The Heart of the Bronx	249500015	Pedro	Bronx	Soundview	40.8265	-73.87045	Entire home/apt	103	2	19	28/06/2019	5.7	1	75
33117486	Two Bedroom Apt 25 Min From Midtown Manhattan	249297875	Guoxin	Bronx	Woodlawn	40.89768	-73.87363	Entire home/apt	35	2	18	30/06/2019	5.35	1	51
33112368	Ysa's room	249243301	Ysa	Bronx	Mount Hope	40.8477	-73.90988	Private room	24	2	2	01/05/2019	0.68	1	0
33005220	Spend a Night or Seven with a Living NYC Artist!	248404100	Ligel	Bronx	Morris Heights	40.84615	-73.91546	Private room	35	1	25	07/07/2019	7.08	1	241
32989829	Entire Large one bedroom close to all areas of NYC	248286585	Maria	Bronx	Kingsbridge	40.88298	-73.8987	Entire home/apt	90	3	5	30/06/2019	1.38	1	321
32982724	Home Away from home	63640163	Erik	Bronx	Fordham	40.8637	-73.89236	Entire home/apt	107	1	22	03/07/2019	6.8	1	339
32978570	Large bedroom with 200SF outdoor patio	97853468	Steven	Bronx	Hunts Point	40.81724	-73.88878	Private room	60	3	2	29/06/2019	0.68	4	335
32940382	"Cozy room in bright, spacious apartment"	97853468	Steven	Bronx	Hunts Point	40.81731	-73.89052	Private room	35	21	0			4	341
32938308	"Sweet, Cozy and Blessed Apartment #2 (Hotel Style)"	168891738	Miguel & Marisol	Bronx	Unionport	40.8267	-73.85704	Entire home/apt	100	2	18	28/06/2019	4.78	2	145
32929439	1200 SQR FT stylish loft June-July 2019	16237721	Marco	Bronx	Port Morris	40.80643	-73.92783	Entire home/apt	110	14	0			1	88
32921617	"A Relaxing, Blessed Apartment #3 (Hotel Style)"	168891738	Miguel & Marisol	Bronx	Unionport	40.82661	-73.8571	Entire home/apt	100	2	16	30/06/2019	4.32	2	161
32898150	Near Yankee Stadium	232665281	Melinda	Bronx	Concourse	40.82913	-73.92236	Private room	50	1	7	23/06/2019	1.84	1	265
32897532	X Live	184750740	Juice	Bronx	Morrisania	40.82575	-73.90993	Private room	80	1	0			4	365
32896994	X Night	184750740	Juice	Bronx	Morrisania	40.82398	-73.90894	Shared room	77	1	0			4	90
32893569	"EAST 141 FACE HARLEM
NEAR TO YANKE STADIUM"	144839232	Karla	Bronx	Mott Haven	40.80981	-73.92031	Private room	39	1	9	01/07/2019	3.38	1	176
32860550	VIP	247212166	Issouf	Bronx	Mott Haven	40.81058	-73.9069	Private room	80	5	0			1	179
32819286	"Simple,clean,cozy room with lock and key #2 ,"	146132198	Ronald And Cookie	Bronx	Wakefield	40.89604	-73.85877	Private room	50	2	20	24/06/2019	4.96	2	117
32818383	Cozy clean quiet room with lock and key #1	146132198	Ronald And Cookie	Bronx	Wakefield	40.89393	-73.8581	Private room	50	2	14	01/07/2019	3.59	2	132
32813862	"Artsy, quiet haven in the Bronx’s little Ireland"	8589557	John	Bronx	Woodlawn	40.89981	-73.86684	Private room	80	2	7	03/06/2019	1.84	1	70
32808836	Slice of New York. Enjoy Ethnicity and culture!!	246806787	Xian	Bronx	Williamsbridge	40.88542	-73.86169	Private room	140	2	3	05/05/2019	0.97	1	365
32801214	TW #6 Private Suite 2nd Fl.  1 to 4 Guests	211136294	Sharon & Erika	Bronx	Schuylerville	40.8356	-73.83369	Private room	150	1	24	20/06/2019	8.37	5	247
32799550	TW #4 Private Rm 1st Fl. Full Size Bed 1 Guest	211136294	Sharon & Erika	Bronx	Schuylerville	40.83647	-73.83491	Private room	65	2	5	01/06/2019	1.9	5	183
32798710	TW #8 Private Rm- 2nd Fl. Queen Bed  1 to 2 Guests	211136294	Sharon & Erika	Bronx	Schuylerville	40.83757	-73.8353	Private room	62	1	14	07/06/2019	6.36	5	229
32792015	Elegant and convenient access	63966717	Carol	Bronx	Fordham	40.85912	-73.89254	Private room	59	3	0			2	0
32790345	Private cozy room By Yankee stadium	246666261	Jovid	Bronx	Claremont Village	40.84355	-73.91103	Private room	55	1	8	17/06/2019	2.67	1	358
32789261	Spacious 2 bedroom apt in quiet area	246653349	Juan	Bronx	Baychester	40.8694	-73.84171	Entire home/apt	101	2	11	30/06/2019	3.4	1	46
32785169	2 Bedroom Refuge with Private Bath & Living Room	20433973	Julia	Bronx	City Island	40.83988	-73.78287	Private room	95	1	6	17/06/2019	1.65	2	359
32782675	Clean and quite	140125433	Yany	Bronx	Williamsbridge	40.87498	-73.85644	Private room	39	3	6	05/07/2019	1.57	1	49
32713924	Bnb n Spa 30 minutes from Manhattan	22125997	Lilly Rose	Bronx	Westchester Square	40.84077	-73.8487	Private room	50	3	6	03/06/2019	1.62	2	27
32698909	Cozy Bronx Home ( 2 nd floor)	241236910	Bernadette	Bronx	Wakefield	40.88999	-73.86008	Private room	75	2	11	10/06/2019	3.17	1	54
32636982	Spacious and family friendly location!	245369413	Jason	Bronx	Parkchester	40.83485	-73.85954	Entire home/apt	93	5	1	26/02/2019	0.23	1	306
32628641	Private room-Close to manhattan(10-15 minutes)	79567015	Yeufre	Bronx	Mott Haven	40.81496	-73.92088	Private room	60	1	1	09/04/2019	0.33	1	90
32611977	Mi casa es tu casa! Cozy & comfortable!	245160359	Arnol	Bronx	Belmont	40.85505	-73.89238	Private room	40	2	28	06/07/2019	6.72	1	84
32595490	Peaceful 2 Bedroom apartment in a private house	245003299	Yoselyn	Bronx	Clason Point	40.80924	-73.85107	Entire home/apt	95	2	27	05/07/2019	8.62	1	153
32592405	Nice room with private living-room.	242816206	Diaby	Bronx	Longwood	40.82236	-73.90227	Private room	75	2	0			1	361
32475687	Two bedroom apartment close to subway	230205171	Lian	Bronx	Schuylerville	40.84321	-73.83129	Entire home/apt	100	2	22	05/07/2019	4.93	1	3
32461960	Riverdale Pad	163737392	K	Bronx	Fieldston	40.896	-73.89964	Private room	64	1	11	27/06/2019	3.47	2	358
32448627	Lola's Casa	243766178	Lola	Bronx	Westchester Square	40.83619	-73.84916	Private room	52	4	1	22/02/2019	0.22	1	0
32422767	Big and beautiful room in big and beautiful Ap.	133030103	Amaury	Bronx	Wakefield	40.89308	-73.85076	Private room	41	7	2	10/05/2019	0.58	1	357
32414842	A little peace of heaven in the Bronx	238959309	Angel	Bronx	Longwood	40.82095	-73.89522	Private room	100	2	0			1	179
32406106	"PRIVATE BIG ROOM w. Queen Bed, and quiet roommates"	192383231	Bryan	Bronx	Melrose	40.81894	-73.91418	Private room	49	2	2	30/06/2019	2	1	0
32403617	NEW! Modern 1BR Apartment in Heart of NYC!	79729447	Joe	Bronx	Throgs Neck	40.8149	-73.81545	Entire home/apt	125	3	1	09/06/2019	1	1	365
32402674	Apartment	210218219	Ruth	Bronx	Longwood	40.81694	-73.89627	Private room	60	1	8	25/05/2019	1.97	1	308
32365337	Hidden 2 Bedrm Gem in SOBRO! Minutes to NYC!	242571852	Julio	Bronx	Longwood	40.82671	-73.90643	Entire home/apt	159	2	7	30/06/2019	2.26	1	118
32364762	Bronx	19303369	Hiroki	Bronx	Kingsbridge	40.88474	-73.90321	Private room	27	30	0			37	0
32343635	LARGE BEDROOM IN BRONX DOWN THE BLOCK FROM 2 TRAIN	109189054	Camille	Bronx	Wakefield	40.88805	-73.86451	Private room	65	1	0			1	0
32267833	Bright room in a spacious apartment	235146087	Ismael	Bronx	Parkchester	40.83099	-73.86951	Private room	35	2	10	03/06/2019	2.1	1	6
715270	2 Beds/Queen & Full Beautiful Room 40 minsT.Square	3684360	Enrique	Bronx	Allerton	40.85956	-73.87067	Private room	39	2	169	12/06/2019	2.07	4	306
32263166	Welcome to my Lovely Studio.	207640201	Denny	Bronx	Tremont	40.8474	-73.89612	Shared room	50	1	7	19/05/2019	1.54	1	158
32234982	Magical Mott Haven Loft	241883660	Sherril	Bronx	Port Morris	40.80707	-73.92974	Entire home/apt	200	5	1	25/05/2019	0.67	1	0
32222756	Cozy Room in Townhouse Apartment	32625342	Bianca	Bronx	Kingsbridge	40.88316	-73.90586	Private room	30	4	8	30/04/2019	1.76	2	0
32214585	Bronx Comfort	98868828	Natasha	Bronx	Edenwald	40.89156	-73.84197	Private room	65	1	0			1	89
32205973	Throsneck	241675405	Yolanda	Bronx	Throgs Neck	40.8154	-73.81551	Entire home/apt	75	3	0			1	90
32203689	A warm and friendly place!	241458287	Leandro	Bronx	Mott Haven	40.81098	-73.91814	Entire home/apt	65	2	15	18/06/2019	3.26	1	51
32161408	Cómodo apartamento familiar	131995652	Henry	Bronx	Mount Hope	40.84994	-73.9066	Entire home/apt	148	3	7	07/07/2019	1.74	1	358
32136644	Excelent Neighboorhood	228141767	Angel	Bronx	Kingsbridge	40.88344	-73.90301	Private room	45	1	14	24/06/2019	2.86	1	347
32120380	Night with a king	143509629	Mel	Bronx	University Heights	40.85538	-73.91081	Shared room	40	1	0			1	0
32095668	Fully Private Cozy Studio Close to NY Attractions!	110539055	Manny	Bronx	Williamsbridge	40.87905	-73.85243	Entire home/apt	76	2	14	01/07/2019	2.98	2	300
32062178	Unique Holiday Home	152246149	Catherine	Bronx	Throgs Neck	40.83108	-73.82951	Private room	50	1	11	09/06/2019	2.41	5	365
31952771	Sunny 1 bedroom w/private half bath!	89181972	Lexx	Bronx	Bronxdale	40.85646	-73.86813	Private room	50	1	14	05/07/2019	2.96	1	206
31932152	An Unbeatable Cozy 3 Bedroom Apartment.	57885474	Shully'S	Bronx	Wakefield	40.89702	-73.85723	Entire home/apt	289	2	14	07/07/2019	2.96	2	356
31901835	The Tree of Life Community	49988341	Chris	Bronx	Wakefield	40.89682	-73.84318	Private room	41	1	0			1	163
31896339	My cozy room perfect for Manhattan visitors	239088720	Stephanie	Bronx	Throgs Neck	40.82688	-73.81899	Private room	40	3	11	25/05/2019	2.06	1	0
755528	PRIVATE BATH/TONS OF SUNLIGHT/SAFE	3684360	Enrique	Bronx	Allerton	40.8584	-73.86969	Entire home/apt	49	2	189	23/06/2019	2.32	4	238
31881336	New large beautiful room with private bathroom	5704932	Victor	Bronx	Fordham	40.86566	-73.88748	Private room	65	2	6	25/06/2019	1.18	3	77
31859909	Beautiful room with view in newly-renovated house	5704932	Victor	Bronx	Fordham	40.86643	-73.88895	Private room	65	2	7	01/04/2019	1.28	3	110
31760941	Private exquisite apartment with modern amenities	238118741	Idelsa	Bronx	Mott Haven	40.81132	-73.92037	Entire home/apt	115	3	19	07/07/2019	3.41	1	228
31759409	conveniet access to NYC	63966717	Carol	Bronx	Belmont	40.85929	-73.89165	Private room	99	2	1	11/03/2019	0.25	2	0
773041	Nice beautiful room In the Bronx	3684360	Enrique	Bronx	Allerton	40.85914	-73.86979	Private room	38	1	187	23/06/2019	2.34	4	241
31670943	Nice Quite place	73676875	Jonathan	Bronx	Claremont Village	40.84381	-73.90827	Entire home/apt	80	2	0			1	321
31670237	Dominiques Homesharing  room NYC* metro*quiet*safe	310670	Vie	Bronx	Eastchester	40.88009	-73.83456	Private room	68	2	0			13	364
31649210	one bedroom	111586798	Percival	Bronx	Soundview	40.82121	-73.87764	Private room	65	7	0			1	90
781486	Spacious room in historic house	2723812	Libertad	Bronx	Port Morris	40.80461	-73.92276	Private room	60	3	86	12/12/2017	1.13	2	1
31596199	Entire Contemporary Bronx home	236852677	Emily	Bronx	Fordham	40.86906	-73.88753	Entire home/apt	200	2	1	16/06/2019	1	1	32
31593677	Modern NYC 2 bedroom apt close to Subway 300#1C	137567864	Johanna	Bronx	Melrose	40.82421	-73.917	Entire home/apt	99	2	11	22/06/2019	1.94	1	107
31593170	Cute and Cozy Private Room	19418202	Yulia And Amine	Bronx	Van Nest	40.84555	-73.86787	Private room	50	1	19	06/07/2019	4.35	1	32
31568673	Large private room w/ 2 built-in closets	236631469	Paloma	Bronx	Williamsbridge	40.88449	-73.86227	Private room	25	30	0			1	85
31543432	Private bright room with private detached bathroom	26295375	Alex	Bronx	Port Morris	40.80797	-73.92865	Private room	95	3	5	02/07/2019	0.96	1	49
791452	Jazzy condo in Riverdale -fresh grown veggies	2556784	Claudia	Bronx	Fieldston	40.88757	-73.90522	Entire home/apt	60	1	25	05/07/2019	0.67	1	311
31514475	New Building Rooms 5 from 1	203266238	Steve	Bronx	Morris Park	40.85589	-73.85825	Private room	85	5	5	29/06/2019	0.85	5	343
31499813	SUNNY SAFE & COZY BRICK BEDROOM CLOSE TO NYC! <3	236014031	Jim	Bronx	Longwood	40.81624	-73.9011	Private room	50	2	0			1	0
31428772	Private Studio 25 Minutes from Midtown	42761	Jessica	Bronx	Claremont Village	40.84487	-73.90811	Private room	80	2	1	20/01/2019	0.18	1	156
31393901	New apt so I have the basic things for the moment.	234905483	Yerriz	Bronx	Mount Hope	40.8461	-73.90883	Private room	30	2	14	01/06/2019	3.28	1	176
31388229	Book TODAY! Large 3br with lots of space in the BX	193626078	Andy	Bronx	Belmont	40.85387	-73.89384	Entire home/apt	247	2	15	30/06/2019	3.17	3	322
31319331	"A Painters Canvas, Only 25 mins to Time Square."	234376122	Earl	Bronx	Highbridge	40.83651	-73.92269	Entire home/apt	74	2	19	28/06/2019	3.85	1	183
31317744	SERETSE'S  INN	234423593	Donna	Bronx	Melrose	40.82433	-73.91619	Entire home/apt	80	5	12	06/07/2019	2.26	1	91
31314329	203 E175th	115832915	David	Bronx	Mount Hope	40.8476	-73.90594	Private room	50	1	0			1	0
31295524	Cozy Modern Getaway 30 mins from Manhattan (1Bdrm)	232283561	Beverline	Bronx	East Morrisania	40.83025	-73.89134	Private room	70	1	1	28/01/2019	0.19	3	81
31267520	Mott Haven Dorm-Bed F	174785358	Rem	Bronx	Port Morris	40.8094	-73.93173	Shared room	28	1	17	18/06/2019	2.77	7	319
31236046	The Princess	233665357	Sandra	Bronx	Pelham Gardens	40.86723	-73.84285	Entire home/apt	67	7	2	01/04/2019	0.38	1	172
31225319	Dominiques unique twin room*NYC-wifi* metro*safe	310670	Vie	Bronx	Eastchester	40.88179	-73.83455	Private room	75	2	1	20/04/2019	0.37	13	365
31212220	AMAZING ENTIRE 1 BEDROOM APARTMENT (No hot water)	233434401	Randy	Bronx	Longwood	40.82306	-73.90821	Entire home/apt	75	1	50	23/06/2019	8.11	1	359
31206275	Patty’s Home	44217272	Rebeca	Bronx	Morris Heights	40.84613	-73.91668	Entire home/apt	42	2	18	02/07/2019	3.02	1	6
31201815	Cozy Loft Bedroom With lil Couch Underneath. =]	217950098	Soft	Bronx	Melrose	40.81712	-73.9209	Private room	100	1	3	03/06/2019	1.05	1	150
31170814	"Tranquil, Cozy, Comfy Cottage."	125586920	Julie	Bronx	City Island	40.85746	-73.79056	Entire home/apt	175	2	14	23/06/2019	2.66	1	79
31169585	A Home just like Home!!!	175714102	Daisy	Bronx	Mott Haven	40.81185	-73.91625	Entire home/apt	100	1	0			1	173
31144865	Cozy private bedroom close to train and Manhattan	224204301	Tylor	Bronx	Mott Haven	40.81331	-73.92765	Private room	60	1	30	02/07/2019	6.38	2	333
31125857	Cozy Modern Getaway 30 mins from Manhattan (1Bdrm)	232283561	Beverline	Bronx	East Morrisania	40.8296	-73.88971	Private room	125	1	9	25/03/2019	1.46	3	80
31089253	Cozy Sun Drenched Full Apt.  30 mins from City	232283561	Beverline	Bronx	East Morrisania	40.83026	-73.89102	Entire home/apt	200	1	26	30/06/2019	4.06	3	80
31067715	Large Bx condo 3 mins to Subway by Yankee Stadium	146675319	Will	Bronx	Fordham	40.85214	-73.90294	Entire home/apt	100	2	12	17/06/2019	2.98	3	20
