id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
45936	Couldn't Be Closer To Columbia Uni	867225	Rahul	Manhattan	Morningside Heights	40.80549	-73.95924	Private room	99	4	122	14/05/2019	1.18	2	233
36352604	Large 1 bedroom with backyard grill	54706499	Eberly	Manhattan	Upper East Side	40.77792	-73.94476	Entire home/apt	250	2	0			1	16
36351709	Fidi 1 Bedroom	28983064	Joseph	Manhattan	Financial District	40.70664	-74.01258	Private room	57	30	0			1	66
36351333	Stunning Luxury Loft in NYC's Best Neighborhood	12268556	Carlos	Manhattan	Tribeca	40.71877	-74.0026	Entire home/apt	349	3	0			1	11
36351128	"One bedroom without roomies, close to everything"	273361532	David & Amy	Manhattan	Upper West Side	40.80281	-73.9655	Entire home/apt	110	3	2	05/07/2019	2	1	15
47199	"NEW YORK CITY, 1 BDRM.(NEAR CENTRAL PARK & METRO)"	212722	Teresa	Manhattan	Upper East Side	40.76834	-73.95334	Private room	75	3	199	24/06/2019	1.85	1	326
36349092	Beautiful duplex with terrace. Up to 6 people.	273347409	Alex	Manhattan	Financial District	40.70485	-74.00822	Entire home/apt	430	3	0			1	42
47370	Chelsea Studio sublet 1 - 2 months	214287	Alex	Manhattan	Chelsea	40.74031	-73.99999	Entire home/apt	125	3	3	17/07/2015	0.03	1	0
47926	LUX APT IN TIMES SQUARE NEW BUILDING	218404	Claudia	Manhattan	Hell's Kitchen	40.76307	-73.99665	Entire home/apt	275	1	41	26/06/2019	0.38	1	299
48719	Designer 1 BR Duplex w/ Terrace- Spectacular Views	221873	Shane	Manhattan	Lower East Side	40.71882	-73.98852	Entire home/apt	299	2	109	15/06/2019	1.04	1	207
36348332	Private bedroom in a townhouse	23254491	Klara	Manhattan	East Harlem	40.80109	-73.94364	Private room	150	1	0			2	26
51438	1 Bedroom in 2 Bdrm Apt- Upper East	236421	Jessica	Manhattan	Upper East Side	40.77333	-73.95199	Private room	130	14	0			2	0
51485	Lower East Side $57~/night	236655	Erina	Manhattan	Lower East Side	40.72319	-73.99201	Private room	83	1	285	22/06/2019	2.69	1	7
51572	Prime Location in Manhattan	237329	Lee	Manhattan	Chelsea	40.74859	-73.99671	Private room	123	1	375	18/06/2019	3.52	1	328
36347051	Beautiful Large Bedroom in the Heart of Harlem	273101668	Betty	Manhattan	Harlem	40.83225	-73.94496	Private room	60	2	0			1	72
53137	"Quiet, sunny Midtown Manhattan apt."	240360	Marlaine	Manhattan	Hell's Kitchen	40.76244	-73.99271	Entire home/apt	195	5	10	01/07/2019	1.01	1	0
36345911	SUPER COZY 2 BEDS IN BEST PART OF CHELSEA!!	91268177	Beatriz	Manhattan	Chelsea	40.7448	-74.00761	Entire home/apt	299	3	0			4	220
36345739	Your Finest room in Gramercy	111020505	Maja	Manhattan	Kips Bay	40.74049	-73.98184	Private room	57	30	0			1	253
36344347	Beautiful apartment /1 min walk from Time Square	119005168	Noah	Manhattan	Theater District	40.75982	-73.98662	Entire home/apt	400	2	0			1	3
36343588	"Beautiful 2 BR apt, UWS"	264810896	Christine	Manhattan	Upper West Side	40.7715	-73.9877	Entire home/apt	240	3	0			1	58
36341843	"It's up to you, New York, NEW YORK!"	17682620	Michel	Manhattan	Hell's Kitchen	40.75896	-73.99153	Entire home/apt	300	5	0			1	34
54453	MIDTOWN WEST - Large alcove studio	255583	Anka	Manhattan	Hell's Kitchen	40.76548	-73.98474	Shared room	105	6	10	07/01/2014	0.09	1	363
54466	Beautiful Uptown Manhattan apartmnt	253385	Douglas	Manhattan	Harlem	40.80234	-73.95603	Private room	200	30	0			1	365
36339403	Private bedroom near the water and Columbia	222549093	Anna Laura	Manhattan	Morningside Heights	40.81486	-73.95795	Private room	59	3	0			3	5
54544	City Room - Private Penthouse Apt.	256161	Wayne	Manhattan	Harlem	40.81035	-73.94598	Entire home/apt	121	1	104	22/06/2019	1	5	247
36335990	Sunny Studio steps from Wall Street	269870940	Farina	Manhattan	Financial District	40.70603	-74.01084	Entire home/apt	75	1	1	03/07/2019	1	1	181
54860	Great apartment with private bathroom and entrance	258164	Jenny	Manhattan	East Harlem	40.79958	-73.94275	Private room	100	5	204	23/06/2019	1.92	1	192
36334586	4min walk to Times Square! Cozy and very clean!	262999899	Eduard	Manhattan	Hell's Kitchen	40.75941	-73.99179	Entire home/apt	239	7	0			1	77
36333565	Great room in ⚓NYC⚓	271627222	Alex	Manhattan	East Harlem	40.80995	-73.93801	Private room	215	1	0			1	30
55668	"NOHO/EAST VILLAGE, PRIVATE 1/2 BATH"	88209	Jason	Manhattan	NoHo	40.72773	-73.99134	Private room	130	2	115	05/12/2018	1.17	1	75
55737	Sleek & Comfortable Soho Apt	263414	Pete	Manhattan	West Village	40.72861	-74.0049	Entire home/apt	199	5	129	19/05/2019	1.22	1	286
36332335	Manhattan Rooms by Central Park & 6 green train	97640457	Mel	Manhattan	East Harlem	40.79913	-73.94226	Private room	90	2	0			1	171
36329299	Central Park European 2 Bedroom 2 bath duplex	6524294	Natascha	Manhattan	Upper East Side	40.78439	-73.95762	Entire home/apt	400	5	0			2	363
56467	Cozy East Village Railroad 1 Bed!	267593	Leonardo	Manhattan	East Village	40.72752	-73.98432	Entire home/apt	130	1	204	01/07/2019	2.04	1	192
36322141	Charming and Spacious Harlem Nest	54634154	Qai	Manhattan	Harlem	40.8026	-73.95373	Private room	75	3	0			1	29
56859	City Room - Private & Comfy Bedroom	256161	Wayne	Manhattan	Harlem	40.81219	-73.94499	Private room	64	1	192	03/06/2019	1.84	5	245
36321920	Central Park Hidden Gem 5*	273078104	Luli	Manhattan	Upper East Side	40.76966	-73.96688	Entire home/apt	239	1	0			1	15
36320933	Newyork guest house	272477673	Jin	Manhattan	Chelsea	40.74753	-73.9908	Shared room	75	2	0			3	336
57468	"Modern, Large East Village Loft"	239208	Ori	Manhattan	East Village	40.72821	-73.98701	Entire home/apt	189	3	205	23/06/2019	1.96	1	0
57618	"Great new apt, close to everything"	274557	Ana	Manhattan	Hell's Kitchen	40.7672	-73.98508	Entire home/apt	250	3	94	09/06/2019	0.96	1	3
57740	Quiet & Clean Retreat in the City	275459	I	Manhattan	East Village	40.73012	-73.99053	Entire home/apt	239	3	7	24/05/2019	0.07	1	351
57754	Stylish Large Gramercy Loft!	275578	R	Manhattan	Flatiron District	40.7403	-73.98498	Entire home/apt	305	2	108	30/06/2019	1.09	1	201
57874	The Brownstone-Luxury 1 Bd Apt/NYC	276291	Simon	Manhattan	Harlem	40.80931	-73.94343	Entire home/apt	155	3	222	26/06/2019	2.1	2	232
58059	PRIVATE Room on Historic Sugar Hill	277379	Agnes	Manhattan	Harlem	40.8251	-73.94287	Private room	60	1	458	03/07/2019	4.58	2	258
36319687	Amazing and  very large bedroom	167092099	Gili	Manhattan	Upper East Side	40.76887	-73.95894	Entire home/apt	188	1	0			1	179
58467	"17 Flr. Manhattan Views, Nr. Subway"	279797	Dave	Manhattan	Roosevelt Island	40.76193	-73.9501	Private room	120	7	17	08/05/2019	0.3	1	341
59014	"Spacious 1BR, Adorable Clean Quiet"	282927	Drica	Manhattan	Lower East Side	40.72052	-73.98589	Entire home/apt	150	3	41	02/01/2019	0.39	1	244
36318764	"Modern, Artistic, Cheap & Chic"	21357175	Tomy	Manhattan	Washington Heights	40.8415	-73.93661	Entire home/apt	107	4	0			1	9
36318560	Luxury Sun-filled Private Room near Time Square	52917571	Linda Lou	Manhattan	Midtown	40.75286	-73.99297	Private room	120	2	1	06/07/2019	1	1	7
59709	"Artistic, Cozy, and Spacious w/ Patio! Sleeps 5"	186084	Ricardo & Ashlie	Manhattan	Chinatown	40.71756	-73.99503	Entire home/apt	250	4	18	01/07/2019	0.18	2	265
59855	One bedroom Apt. in NYC	288031	Leslie	Manhattan	Midtown	40.7589	-73.96991	Entire home/apt	250	30	82	05/01/2016	0.78	1	0
60164	"Beautiful, elegant 3 bed SOHO loft"	289653	Harrison	Manhattan	SoHo	40.72003	-74.00262	Entire home/apt	500	4	94	23/06/2019	0.99	1	329
60457	Spacious Greenwich Village Apt	99212	Jessica	Manhattan	Greenwich Village	40.73194	-73.99474	Entire home/apt	225	5	10	11/05/2019	0.1	1	91
60611	SpaHa Studio Monthly Rental	292204	Blanca	Manhattan	East Harlem	40.79163	-73.94573	Entire home/apt	125	28	183	29/09/2018	1.83	2	365
60666	City Room - Private Luxury Suite	256161	Wayne	Manhattan	Harlem	40.8118	-73.94434	Private room	92	1	189	11/06/2019	1.82	5	253
60673	Private Room/bath Luxurious Harlem	249372	Cynthia	Manhattan	Harlem	40.81583	-73.94707	Private room	175	2	1	07/10/2018	0.11	1	365
60680	The gem of the East Village	292630	Mich	Manhattan	East Village	40.72654	-73.98049	Entire home/apt	99	2	127	20/06/2019	1.22	1	320
60794	"Bright and spacious, garden below!"	293394	Rachel	Manhattan	Upper West Side	40.80021	-73.96071	Entire home/apt	195	4	4	25/08/2017	0.04	1	0
60948	ACCOMMODATIONS GALORE #2	126607	Laurine	Manhattan	East Harlem	40.80942	-73.93936	Entire home/apt	140	3	135	20/06/2019	1.3	3	192
61167	Colorful Private One Bedroom Apt	295760	Greta	Manhattan	Little Italy	40.71961	-73.9954	Entire home/apt	135	2	21	12/12/2015	0.2	1	0
61224	Huge Chelsea Loft	291112	Frank	Manhattan	Chelsea	40.74358	-74.00027	Entire home/apt	500	2	35	27/07/2017	0.34	1	348
61406	Great room in great location	297176	Bethania	Manhattan	Harlem	40.80335	-73.9575	Private room	80	14	10	01/06/2019	2.21	2	0
61492	Exclusive Room with Private Bath in  LES	297769	Tunji	Manhattan	Chinatown	40.71445	-73.9908	Private room	120	4	171	23/06/2019	1.8	2	353
61509	"Quiet, clean midtown apt w. elevato"	23619	Anna/Fonzy	Manhattan	Midtown	40.75749	-73.96897	Entire home/apt	110	200	92	30/04/2019	0.9	1	140
36317597	"Alphabet City Cul de Sac, 3 roommates"	130159651	Theo	Manhattan	East Village	40.72327	-73.98027	Shared room	40	7	0			1	42
62427	Great East Village Apartment Rental	303882	Brie	Manhattan	East Village	40.7268	-73.99079	Entire home/apt	130	50	56	26/05/2019	0.58	1	56
36316944	3Bed - Spanish Harlem Getaway 2 blocks to 1 train	167089974	Elise	Manhattan	Harlem	40.81893	-73.95417	Entire home/apt	202	3	0			1	205
36315904	Your Private Duplex Mansion in the HEART of NYC!	269146714	Clinton	Manhattan	West Village	40.7367	-74.00105	Entire home/apt	333	2	0			1	336
36315828	Lux Tribeca Studio w/ Pool + Gym + View near City Hall by Blueground	107434423	Blueground	Manhattan	Tribeca	40.71495	-74.00701	Entire home/apt	314	30	0			232	299
36315794	Elegant Chelsea 2BR w/ Elevator	107434423	Blueground	Manhattan	Chelsea	40.74451	-73.99939	Entire home/apt	421	30	0			232	292
62891	Smallest House In The Village	306545	Olivia	Manhattan	East Village	40.72477	-73.98161	Entire home/apt	175	3	185	24/05/2019	1.78	2	326
62903	Beautiful modern studio apartment in heart of NYC	306605	Daniel	Manhattan	Chelsea	40.74238	-73.99567	Entire home/apt	205	9	62	21/06/2019	0.7	2	76
36315759	"Quaint Tribeca Studio w/ Gym, W/D, Doorman, Garage, Valet, by Blueground"	107434423	Blueground	Manhattan	Tribeca	40.713	-74.00991	Entire home/apt	269	30	0			232	193
36315721	"Stunning Chelsea 1BR w/ Gym, W/D, Doorman, Sundeck, Cinema, by Blueground"	107434423	Blueground	Manhattan	Midtown	40.74444	-73.99015	Entire home/apt	343	30	0			232	324
36315692	"Premium Chelsea 1BR w/ Gym, W/D, Doorman, Sundeck, Cinema, by Blueground"	107434423	Blueground	Manhattan	Midtown	40.7453	-73.99063	Entire home/apt	338	30	0			232	325
36315657	"Ample SoHo 2BR w/ W/D, View of Kemare Sq., near Subway, by Blueground"	107434423	Blueground	Manhattan	SoHo	40.72229	-73.99888	Entire home/apt	466	30	0			232	354
36315612	"Convenient Midtown 1BR w/ Gym, W/D, Doorman, Baclony, by Blueground"	107434423	Blueground	Manhattan	Theater District	40.76111	-73.98511	Entire home/apt	303	30	0			232	318
36315540	"Cheery 1BR in Chelsea w/Gym, Doorman, great Rooftop views by Blueground"	107434423	Blueground	Manhattan	Flatiron District	40.74395	-73.99109	Entire home/apt	321	30	0			232	330
36315326	Co-working Professional Respite UWS	28966357	Dorothy	Manhattan	Upper West Side	40.79485	-73.96243	Private room	100	28	0			3	337
36315267	"Great Soho Apartment "" Renovated & Clean """	138379336	Karin	Manhattan	SoHo	40.72654	-74.00201	Entire home/apt	285	5	0			1	365
36313671	July Steal! Up to one month sublet	19510896	Stephanie	Manhattan	Harlem	40.82539	-73.9488	Private room	70	1	0			1	5
63693	Cottage in the Village	306545	Olivia	Manhattan	East Village	40.72185	-73.98246	Entire home/apt	390	5	143	19/06/2019	1.38	2	316
36312999	Perfect Place to stay in Manhattan	86813128	Tiffany	Manhattan	East Harlem	40.81488	-73.93458	Private room	65	4	0			1	10
63913	"HOSTING YOUR  SUNNY, SPACIOUS NYC ROOM"	312288	Paula	Manhattan	Inwood	40.86648	-73.9263	Private room	75	7	0			2	323
36312994	Cosy and quiet studio near Columbia University	2019485	Maria	Manhattan	Morningside Heights	40.8075	-73.96679	Entire home/apt	103	3	0			1	40
64015	Prime East Village 1 Bedroom	146944	David	Manhattan	East Village	40.72807	-73.98594	Entire home/apt	200	3	0			1	0
36312667	"My Cozy Apartment!
My apartment has the best view!"	272870209	Edna	Manhattan	East Village	40.72413	-73.97277	Private room	75	2	0			1	365
36312522	Modern Room in Heart of Harlem	84333525	Aaron	Manhattan	Harlem	40.81758	-73.94008	Private room	75	2	0			1	49
36312324	Great apartment Times Square-Bryant Park	264971021	Raul	Manhattan	Midtown	40.75167	-73.98585	Entire home/apt	325	2	0			1	324
36311599	Your 1B1B Home in Midtown Clean Cozy & Comfy	180397183	Xiao	Manhattan	Hell's Kitchen	40.76806	-73.99254	Entire home/apt	320	1	0			1	90
64707	Amazing  Sunny & Breezy Home In the Heart of  NYC	7310	Tilly	Manhattan	Little Italy	40.71702	-73.99811	Entire home/apt	90	14	1	02/01/2019	0.16	1	14
64837	ENJOY Downtown NYC!!	46978	Edward	Manhattan	East Village	40.72321	-73.98157	Private room	68	2	203	23/06/2019	1.96	2	86
65019	Charming UWS Treehouse Apt	317809	Claire	Manhattan	Upper West Side	40.77956	-73.98098	Entire home/apt	115	2	210	06/07/2019	2.1	1	261
36311334	Amazing 2 Bedrooms with a HUGE living room!!	25585857	Lukas	Manhattan	Upper East Side	40.78324	-73.94734	Entire home/apt	275	6	0			1	73
36309947	Spacious Upper East Side 1BR apt near attractions	30283594	Kara	Manhattan	Upper East Side	40.76302	-73.95769	Entire home/apt	269	30	0			121	318
65562	CHARMING EAST VILLAGE 2 (or 1) BR	320450	Mary D	Manhattan	East Village	40.72956	-73.98158	Entire home/apt	129	7	5	03/01/2019	0.15	1	231
36309944	Lavish 1br apartment in New York's Upper East Side	30283594	Kara	Manhattan	Upper East Side	40.76288	-73.95828	Entire home/apt	269	30	0			121	333
36309296	2bed Home on Quiet Block Right by The Action	273057459	Lutfu	Manhattan	Chelsea	40.7404	-73.99853	Entire home/apt	299	2	0			1	157
65813	"Suite Sugar Hill, Harlem, Private Rm in Hosted Apt"	321756	Eric	Manhattan	Harlem	40.82888	-73.94307	Private room	75	3	20	02/01/2019	0.26	1	364
36307890	BEAUTIFUL BEDROOM IN NICE AREA UPTOWN NYC!	139296591	David	Manhattan	Washington Heights	40.83851	-73.94579	Private room	120	3	0			1	344
36307882	Adorable TriBeCa neighborhood easy subway access!	111768943	Kristin	Manhattan	Tribeca	40.71918	-74.00786	Entire home/apt	169	6	0			1	55
36307792	Private room in spacious East Village oasis	41698272	Rachel	Manhattan	East Village	40.72797	-73.98155	Private room	72	3	0			1	170
66251	East Village Loft with Piano & Patio	324460	Samir	Manhattan	East Village	40.72681	-73.98534	Entire home/apt	212	3	67	25/06/2019	1.31	1	51
66275	Lower East Side Magic Room	314941	Tony	Manhattan	Lower East Side	40.71904	-73.99392	Private room	95	1	109	23/06/2019	1.11	3	364
36305881	Manhattan On The Hill	273038911	Denise	Manhattan	Inwood	40.8683	-73.92161	Entire home/apt	349	2	0			1	365
66718	West Harlem Home Base - Eco-Apt.	136227	Henning	Manhattan	Harlem	40.81322	-73.95306	Entire home/apt	135	6	187	23/06/2019	1.87	1	189
36304117	Gorgeous 4 BR Apt in the Heart of Nolita!	273024325	Margaret	Manhattan	Nolita	40.72349	-73.99457	Entire home/apt	316	30	0			1	310
36303421	3 Bedroom Apartment in Upper West Side Manhattan	217362657	Josua	Manhattan	Upper West Side	40.79469	-73.96687	Entire home/apt	520	30	0			1	310
67288	Central Park 1BR sunny condo	101597	Per	Manhattan	East Harlem	40.79603	-73.94903	Entire home/apt	124	28	22	15/06/2019	0.26	1	103
36302523	(2RW) Chic Chelsea Studio Just for You	271275048	Isaac	Manhattan	Chelsea	40.74767	-73.99256	Entire home/apt	109	30	0			2	363
67397	SoHa comfort-by NW Central Park!	332189	Elise	Manhattan	Morningside Heights	40.80393	-73.95838	Private room	122	3	93	22/06/2019	0.93	1	246
68099	Cozy room in Upper West Side	323517	Deda	Manhattan	Upper West Side	40.80082	-73.9652	Private room	109	1	104	25/06/2019	1.05	2	364
68305	Cozy Private Room in Apartment	338454	Share	Manhattan	Harlem	40.82976	-73.94867	Private room	85	30	64	06/07/2018	0.68	1	318
36301030	Cozy two bedroom nestled in trendy Gramercy	66404497	Gabbie	Manhattan	Gramercy	40.73776	-73.98418	Entire home/apt	250	7	0			1	12
68735	Prewar Penthouse w Private Terrace	342054	Violetta	Manhattan	Upper West Side	40.78971	-73.9729	Entire home/apt	195	11	30	13/06/2019	0.32	1	249
36285623	Cozy Tiny Room with Prvate Toilet-18m to Times Sqr	6057887	Mutaz	Manhattan	Washington Heights	40.84762	-73.93898	Private room	45	4	0			5	7
36285236	Enormous Sunlit Manhattan Room-18m Times Sqr	6057887	Mutaz	Manhattan	Washington Heights	40.84817	-73.93848	Private room	95	3	0			5	18
68974	Unique spacious loft on the Bowery	281229	Alicia	Manhattan	Little Italy	40.71943	-73.99627	Entire home/apt	575	2	191	20/06/2019	1.88	1	298
69894	"Nice renovated apt, prime location!"	352168	Silvia	Manhattan	Upper West Side	40.78	-73.98249	Entire home/apt	150	30	48	11/06/2019	0.55	1	35
36284725	Gorgeous Room in Manhattan-20mins to Times Square	6057887	Mutaz	Manhattan	Washington Heights	40.84905	-73.93951	Private room	79	3	0			5	18
70095	Private Bedroom in Large NYC Apartment	353965	Mary And Geoff	Manhattan	Inwood	40.86713	-73.92811	Private room	90	2	120	30/06/2019	1.27	1	132
70128	"Large, Sunny Room East Village NYC"	354330	Eyal	Manhattan	East Village	40.73198	-73.98881	Private room	65	3	52	10/01/2019	0.63	1	5
70609	Great Large 3 BR/2 Bath Duplex with Private Patio!	72062	Bruce	Manhattan	East Village	40.72542	-73.97986	Entire home/apt	500	2	48	16/06/2019	0.48	4	297
71010	All That Jazz. Uptown style on Sugar Hill.	361855	Kurt	Manhattan	Washington Heights	40.83494	-73.93869	Entire home/apt	250	3	32	24/05/2019	0.43	2	276
71248	Bright and lovely 1 bdrm apt in LES	363834	Jennifer	Manhattan	Chinatown	40.71659	-73.98945	Entire home/apt	125	25	43	17/06/2019	0.42	1	102
71366	Beautiful One Bed West Village - 4 Month Special	364955	Ruperto	Manhattan	West Village	40.72966	-74.00243	Entire home/apt	200	30	39	25/06/2019	0.44	1	251
36282108	Great apartment in downtown NYC for August	45623497	Kristy	Manhattan	Battery Park City	40.70974	-74.01774	Entire home/apt	105	30	0			1	31
36282009	Private Room in a beautiful 2 BR apartment	213428885	Anas	Manhattan	Harlem	40.80707	-73.95242	Private room	40	20	0			1	273
72190	1BR: See Central Park from Terrace!	373085	Hudson	Manhattan	Upper West Side	40.77728	-73.97818	Entire home/apt	110	13	38	15/02/2019	0.39	1	0
36281050	"Beautiful, Sunny Loft Studio in Heart of Chelsea"	15439713	Javier	Manhattan	Chelsea	40.73916	-74.0006	Entire home/apt	181	1	0			1	4
36280703	Open light loft in the heart of Manhattan	99927578	Maria	Manhattan	Hell's Kitchen	40.75906	-73.99049	Entire home/apt	300	5	0			1	83
36280357	"Bright and sunny top floor, spacious apartment"	49037454	Nicole	Manhattan	Chelsea	40.74218	-73.99813	Entire home/apt	150	5	0			1	4
74333	Alcove Studio w/ outdoor Patio Deck	331328	Amir	Manhattan	East Harlem	40.80892	-73.93985	Entire home/apt	113	14	26	25/11/2015	0.27	3	253
74404	Luxury 3 bed/ 2 bath apt in Harlem w/ terrace	391325	G & S	Manhattan	Harlem	40.80276	-73.9567	Entire home/apt	250	14	31	22/08/2012	0.31	1	78
36279099	"PRIME LOCATION, Private 2BR in UNION SQUARE"	264621546	Marcelo	Manhattan	East Village	40.73123	-73.98896	Entire home/apt	400	2	0			1	90
36279030	Good-looking Room	272602584	Cherry	Manhattan	Kips Bay	40.7401	-73.98256	Private room	70	20	0			1	314
